
0.0622868296823,0.0336904517921
0.121517138049,0.0729226360396
0.182405346976,0.112263098226
0.245000549015,0.149800017059
0.307681935702,0.187419097886
0.368600924827,0.224382407568
0.432338224106,0.264037633021
0.492826190716,0.302307689512
0.555738499954,0.342558828343
0.614432789933,0.381296772321
0.676841831508,0.419985274886
0.737703242083,0.457819230679
0.799754425313,0.496498632605
0.861814418214,0.535168047856
0.861495522177,0.450768821138
0.864758413298,0.369185169555
0.862160427465,0.297385593372
0.859617445616,0.225056124568
0.862478483939,0.154357777312
0.863666400267,0.0812509524254
0.865277610108,0.00900866614408
0.86704335436,-0.0642587028538
0.91296514322,-0.153640534224
0.974146357974,-0.192169800013
1.0492940909,-0.204395138777
1.05166801621,-0.124502361885
1.12431622042,-0.117655139191
1.19503279613,-0.119077302672
1.26819857078,-0.11998491909
1.34281709584,-0.122205669855
1.41568508273,-0.124667349168
1.48840309162,-0.12722968222
1.56031022913,-0.127621115705
1.63565277372,-0.128824279741
1.70901588114,-0.130242336234
1.78210156157,-0.13179667927
1.85462155293,-0.134260839412
1.92832776147,-0.137186547084
1.99878667133,-0.140202363219
2.07265661408,-0.13752199083
2.14474579621,-0.135331611309
2.21621702054,-0.132262104793
2.28676945226,-0.131284241537
2.36035794412,-0.131440447141
2.43694891495,-0.131785130595
2.51030105613,-0.13215959607
2.58353768294,-0.13256839663
2.65681544062,-0.133033083205
2.72934824631,-0.133246371872
2.80168094132,-0.1334461916
2.87492226464,-0.13368210486
2.95082013449,-0.133862040807
3.02650855973,-0.133765700518
3.09768006419,-0.121471922516
3.16727318653,-0.0676722131224
3.19349647063,0.000674613451741
3.19687799807,0.0845432306333
3.12545251816,0.0551971441352
3.09138915314,0.118999137171
3.04260106158,0.170995854367
2.9905939192,0.218511351288
2.93726282615,0.267358878581
2.88377839723,0.313855427753
2.83358221591,0.364929091055
2.77602557328,0.420736008272
2.72573234729,0.473763402946
2.67056225577,0.526891693277
2.62197350803,0.582017387029
2.55453191617,0.654524953878
2.5043031537,0.705246246467
2.45037021207,0.758084797639
2.39837184998,0.808415129701
2.34578839414,0.859239125438
2.29418858137,0.909548892484
2.2375542399,0.964487323576
2.18262234452,1.01777987216
2.13106326697,1.06822502332
2.07726387691,1.12110268148
2.02523815015,1.17237516305
1.97316431425,1.2236815512
1.92111296388,1.27502020731
1.86961002695,1.32562423611
1.81744176238,1.37687760858
1.76296415416,1.43043389786
1.71082007588,1.48178090008
1.65888501495,1.53231440081
1.6065096718,1.58320523584
1.55174364713,1.63648907995
1.49935231763,1.68759109874
1.44701334221,1.7386699142
1.39563857854,1.78904062734
1.34340743473,1.84030307594
1.29125238136,1.89157809933
1.23756061003,1.94488190045
1.18433898433,1.99823317066
1.13320961469,2.04924993381
1.08197959104,2.10026849713
1.02793660628,2.14479563473
0.957643791727,2.16281397989
0.871569392859,2.1418728173
0.817646229422,2.09496860687
0.883463259161,2.04937488626
0.841057644656,1.96044638639
0.83804281864,1.88719080651
0.844009296436,1.80132051838
0.842932939616,1.72784071633
0.840379204878,1.65634844707
0.839777295576,1.58489028678
0.839149918026,1.51264049641
0.838435984313,1.43948375219
0.837520562131,1.36710044375
0.836444233989,1.29172240394
0.835240504813,1.21844130502
0.83386852376,1.14605479886
0.832367224765,1.07297718209
0.830662560216,0.999573814682
0.828791960312,0.926586695677
0.826759093901,0.853604166387
0.824268657739,0.772665304714
0.82225061716,0.699496480541
0.819820947058,0.628529525876
0.818828222421,0.557759817698
0.817598199626,0.481052971086
0.816077435249,0.408476652277
0.814180056461,0.33308332517
0.812139419032,0.259792909374
0.810869210718,0.188528919431
0.809542898897,0.115451088546
0.808066595582,0.0433563793697
0.806296136604,-0.0290656122037
0.815294558525,-0.100066196047
0.878857658572,-0.0697348079286
0.917692721404,-0.136028609422
0.985975456946,-0.172120520957
1.0562693934,-0.181477474407
1.12804238821,-0.183723863968
1.20466442909,-0.183450234782
1.27792001583,-0.183156228324
1.35377656293,-0.183054798422
1.42700200113,-0.182962600928
1.50026374969,-0.182849089538
1.57258608741,-0.182795500836
1.64532195647,-0.182963837242
1.71772818422,-0.183019040514
1.78998446014,-0.183084986855
1.86586113496,-0.18347140329
1.93917008531,-0.183949950418
2.01465203613,-0.184172431332
2.09020407344,-0.184552836473
2.16687549612,-0.185020572763
2.24009212853,-0.185524462764
2.31673309905,-0.186101533173
2.39666991693,-0.186770097143
2.46991275915,-0.187482227108
2.54231162643,-0.188113056112
2.61439492386,-0.188868000917
2.68766421719,-0.189746134169
2.760151848,-0.190614440302
2.83217672321,-0.191575036648
2.90483561279,-0.193129276996
2.97530877138,-0.1937534209
3.05194709444,-0.194322008126
3.0363756902,-0.124203146254
3.11917765567,-0.0967234121915
3.1676994813,-0.0427929062169
3.18936956178,0.0243535761734
3.17417052022,0.0973423267034
3.13980824415,0.163250954988
3.09066253065,0.112080050711
3.03129820129,0.157416274716
2.98371662809,0.210249007882
2.93038673264,0.259524325554
2.88088519244,0.311076478869
2.83023075274,0.363807860866
2.78043572427,0.41578472055
2.72987224489,0.4686347685
2.67936978809,0.521487484138
2.62892352682,0.574314894631
2.57830998573,0.627333318151
2.62653615713,0.689699667081
2.67951676601,0.737020084534
2.72795381154,0.789436129098
2.79312529737,0.840860697841
2.84587497864,0.890536810926
2.89806016928,0.9416833942
2.95170136006,0.994273370573
3.00169898263,1.04328979243
3.05314824494,1.09422620397
3.10419420182,1.14494222677
3.15612941194,1.19654076538
3.20790504384,1.24765784016
3.25986942849,1.29890728281
3.31069390692,1.34889853067
3.36246397161,1.39952454906
3.42472628908,1.35104594971
3.47250429324,1.29932828023
3.52274879154,1.24774749754
3.57327262981,1.19625388758
3.62454497057,1.14399630789
3.67571277878,1.0918543768
